accuracy_best,accuracy_mean,accuracy_worst,fit_time__best,score_time__best,test_f1_macro__best,test_recall__best,#phenotypes,stddev
0.9638340329229701,0.9439259499237809,0.9239879426430402,30,0.011815751669089795
0.9666478857368229,0.9605130010986844,0.9553877792489507,0.10222353935241699,0.18794190883636475,0.9338353853619203,0.8539514866979656,30,0.0028633115920492823
0.9677306063423201,0.9639844525202442,0.959717253101201,0.1049241304397583,0.18884239196777344,0.9360444335172724,0.8567097026604069,29,0.001960049432754116
0.9705444591561732,0.9662434540634107,0.962967293010677,0.10772550106048584,0.1940415620803833,0.9414447563730294,0.8651408450704225,30,0.0016293377324846036
0.9707623179423613,0.9688706870377152,0.9668643359532731,0.10832479000091552,0.21674883365631104,0.9418635277271251,0.8665492957746478,29,0.0009337525876788709
0.9718445690246126,0.9712094762311684,0.9696786582903721,0.1125070571899414,0.22032830715179444,0.944162289640565,0.8721635367762127,18,0.0004363380090821167
0.9724939196739631,0.9718227987967688,0.9707623179423613,0.1046942949295044,0.19558019638061525,0.9453735533949823,0.8735719874804382,19,0.0005253178677620348
0.97336019006301,0.9725516710332329,0.971195687898508,0.10625574588775635,0.19064154624938964,0.9471160056010988,0.8763888888888889,13,0.00043278104957462585
0.9735766402794603,0.9734105855580913,0.9722774694575129,0.1015695571899414,0.20313892364501954,0.9474475858521922,0.8749804381846635,7,0.00029947978344838127
0.9735766402794603,0.9735549639562657,0.9731432703233139,0.11094872951507569,0.21095004081726074,0.9474475858521922,0.8749804381846635,3,8.578418710985836e-05
0.9735766402794603,0.9735766402794606,0.9735766402794603,0.11563220024108886,0.20157918930053711,0.9474475858521922,0.8749804381846635,1,2.220446049250313e-16
0.9735766402794603,0.9735766402794606,0.9735766402794603,0.12969629764556884,0.22501466274261475,0.9474475858521922,0.8749804381846635,1,2.220446049250313e-16
0.9735766402794603,0.9735766402794606,0.9735766402794603,0.10938076972961426,0.20001676082611083,0.9474475858521922,0.8749804381846635,1,2.220446049250313e-16
0.9735766402794603,0.9735766402794606,0.9735766402794603,0.10469305515289307,0.2047029495239258,0.9474475858521922,0.8749804381846635,1,2.220446049250313e-16

0.9642711590650854,0.9412026055410004,0.9127376961433361,30,0.014822535785453847
0.9642711590650854,0.9591457650568279,0.9540937731827104,0.10279877185821533,0.20187790393829347,0.9276269109894194,0.8216940532081377,30,0.0027201022907709857
0.9642711590650854,0.9617154344811613,0.9577767135250868,0.10157010555267335,0.1937626838684082,0.9276269109894194,0.8216940532081377,28,0.0015261878533694984
0.9657872496267291,0.9627982176897578,0.9601571963827931,0.10938353538513183,0.18785452842712402,0.931631653169589,0.839906103286385,27,0.0012973058496611781
0.9673000535256502,0.9652802897271445,0.9623221680705413,0.12657389640808106,0.23126547336578368,0.936007697763414,0.8694444444444445,29,0.0010999917013860406
0.9692509226131787,0.9681168048630088,0.9662187414898913,0.12500948905944825,0.214408278465271,0.9400817703705313,0.8793035993740219,24,0.0008363856684200158
0.9716323445173771,0.9695320418313911,0.9679512822679852,0.12969493865966797,0.19557108879089355,0.9439867691191688,0.873650234741784,25,0.0007850892093719201
0.9722826342132199,0.9711277165832481,0.9692509226131787,0.12065510749816895,0.18907768726348878,0.9454123289893858,0.87787558685446,24,0.0007870645841418661
0.9724995539529162,0.9720589846403295,0.9711999136077228,0.12188460826873779,0.198449444770813,0.9458779415395144,0.8792840375586854,16,0.0003812633288108283
0.9724995539529162,0.9722756070153032,0.9714177723939112,0.12032175064086914,0.20157604217529296,0.9458779415395144,0.8792840375586854,11,0.00028232157234201605
0.9724995539529164,0.9724272786745672,0.9718497337803195,0.15313401222229003,0.24220740795135498,0.9458027734117558,0.8778951486697965,9,0.00015144042371483522
0.9724995539529164,0.9724778463281718,0.9722821646899739,0.12344675064086914,0.20313963890075684,0.9458027734117558,0.8778951486697965,6,6.50708722867247e-05
0.9724995539529164,0.9724923389457011,0.9722831037364662,0.12188332080841065,0.17969975471496583,0.9458027734117558,0.8778951486697965,3,3.885400293747868e-05
0.9724995539529164,0.9724995539529161,0.9724995539529164,0.12500741481781005,0.19220225811004638,0.9458027734117558,0.8778951486697965,1,3.3306690738754696e-16

0.9586382886816729,0.9409905844938383,0.9255087284371448,30,0.010289133612417454
0.9608027908461748,0.9564226710864454,0.9519269234019777,0.14532334804534913,0.3172082185745239,0.922890901856746,0.8398278560250392,30,0.0025915638572053703
0.9614540195885098,0.959035364490896,0.956255927730982,0.15156922340393067,0.30627262592315674,0.9237185622481725,0.8341940532081378,30,0.0013675681120515865
0.9629696406269075,0.9613095942380109,0.9597210092871699,0.1453197717666626,0.30314996242523196,0.9272683999317781,0.8496478873239436,27,0.0009644028550757685
0.9647031204514936,0.9633095911078559,0.9616704698049603,0.14375975131988525,0.262516713142395,0.9302784502767102,0.8468701095461659,27,0.0005723570986316758
0.9647031204514936,0.96436379600154,0.9631860908433577,0.14688518047332763,0.3082796335220337,0.9302784502767102,0.8468701095461659,11,0.00046355582738727343
0.9647031204514936,0.9646164777618138,0.9638373195856929,0.15313820838928222,0.29220645427703856,0.9302784502767102,0.8468701095461659,5,0.00022784167990789428
0.9647031204514936,0.9646742291210836,0.9640533002788969,0.14532268047332764,0.2984565019607544,0.9302784502767102,0.8468701095461659,3,0.00012169348941749351
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.14290950298309327,0.29324476718902587,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.14844741821289062,0.2953325271606445,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.1609499931335449,0.2830702066421509,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.14532065391540527,0.30158538818359376,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.14688515663146973,0.3078320503234863,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16
0.9647031204514936,0.9647031204514934,0.9647031204514936,0.14844775199890137,0.29533259868621825,0.9302784502767102,0.8468701095461659,1,2.220446049250313e-16

0.9621085349935676,0.9433612230141514,0.9222619751903915,30,0.013067586555808358
0.9664389478923102,0.96082983538515,0.9556093942211079,0.13140079975128174,0.25615825653076174,0.9323341016765001,0.8384780907668231,29,0.0028933381424322857
0.9664389478923102,0.9630674266682945,0.9603750551689814,0.1312584400177002,0.2687689304351807,0.9323341016765001,0.8384780907668231,28,0.001495998691677692
0.9688194307500165,0.965008670529278,0.962756007549934,0.11719331741333008,0.2265789270401001,0.9370832242617828,0.8441901408450704,27,0.0012269296446319887
0.9699026208787599,0.9687549808591024,0.9664389478923102,0.11250755786895753,0.22501585483551026,0.9393073849767057,0.8497848200312988,23,0.0008444461921644467
0.9725023710923928,0.9720909122210641,0.9716356311800997,0.12188365459442138,0.2375164031982422,0.9445582548453251,0.8596635367762128,11,0.000232982535930589
0.972718821308843,0.9724518190895631,0.9718520813965499,0.11888310909271241,0.23606808185577394,0.9450654908232041,0.8610524256651017,7,0.00019912511066270266
0.972718821308843,0.9726466712366928,0.9725023710923928,0.12344367504119873,0.24064388275146484,0.9450654908232041,0.8610524256651017,2,0.00010203561056083377
0.972718821308843,0.9726899612799828,0.9725023710923928,0.12188222408294677,0.23751544952392578,0.9450654908232041,0.8610524256651017,2,7.35789251600722e-05
0.972718821308843,0.9726971762871979,0.9725023710923928,0.13282034397125245,0.24689295291900634,0.9450654908232041,0.8610524256651017,2,6.493506493506775e-05
0.972718821308843,0.9727116063016278,0.9725023710923928,0.12031912803649902,0.23907783031463622,0.9450654908232041,0.8610524256651017,2,3.885400293748006e-05
0.972718821308843,0.9727188213088428,0.972718821308843,0.1250067949295044,0.23126814365386963,0.9450654908232041,0.8610524256651017,1,2.220446049250313e-16
0.972718821308843,0.9727188213088428,0.972718821308843,0.12188186645507812,0.22501752376556397,0.9450654908232041,0.8610524256651017,1,2.220446049250313e-16
0.972718821308843,0.9727188213088428,0.972718821308843,0.12032077312469483,0.2547047853469849,0.9450654908232041,0.8610524256651017,1,2.220446049250313e-16

0.965356696810059,0.9452666735530075,0.9259444460095219,29,0.011249255402120526
0.9657886581964673,0.9611025188357075,0.9534406663473909,0.07031607627868652,0.13126046657562257,0.9327458437317718,0.8610915492957746,30,0.0034380858241901653
0.966867622615996,0.9639969887909151,0.9610244058183319,0.0734419584274292,0.15157160758972169,0.9346459182669864,0.8596439749608764,30,0.0015878461457938592
0.9677357710980271,0.9661042560717182,0.9636218084157347,0.08906815052032471,0.1703244924545288,0.9364622758921562,0.8666666666666668,27,0.0011549894198617226
0.969903090402006,0.9687685187793648,0.9668709092787184,0.09063141345977783,0.1593858480453491,0.9406415213591177,0.8737089201877934,26,0.0008020184907239419
0.970119540618456,0.9696931196063517,0.9683855912706238,0.09063210487365722,0.17657384872436524,0.9410231645189127,0.8737089201877934,19,0.0004349416013902012
0.971201322177461,0.9706598210177385,0.969468311876121,0.08594284057617188,0.16719958782196045,0.9432330377480656,0.8779147104851329,11,0.0004532963483774031
0.9712013221774611,0.9711652158398362,0.9707684217445607,0.08750414848327637,0.15938782691955566,0.9432895956291043,0.8793231611893584,5,0.0001129527829128001
0.9716351616568536,0.9714761341334007,0.971200852654215,0.08438119888305665,0.16719839572906495,0.9441035027920341,0.8807316118935837,6,0.00020139256860245673
0.9716351616568536,0.9715990553192287,0.9712013221774611,0.0875058889389038,0.1625124454498291,0.9441035027920341,0.8807316118935837,3,9.826134438040757e-05
0.9716351616568536,0.9716351616568534,0.9716351616568536,0.08437988758087159,0.15626122951507568,0.9441035027920341,0.8807316118935837,1,2.220446049250313e-16
0.9716351616568536,0.9716351616568534,0.9716351616568536,0.08594231605529785,0.1546987771987915,0.9441035027920341,0.8807316118935837,1,2.220446049250313e-16
0.9716351616568536,0.9716351616568534,0.9716351616568536,0.08438007831573487,0.1578237771987915,0.9441035027920341,0.8807316118935837,1,2.220446049250313e-16
0.9716351616568536,0.9716351616568534,0.9716351616568536,0.07969248294830322,0.15469815731048583,0.9441035027920341,0.8807316118935837,1,2.220446049250313e-16

0.9601586049525312,0.9426751399961815,0.9166258181442564,30,0.01179236284791949
0.9612417950812746,0.9582091287839665,0.9534467701495901,0.13722965717315674,0.29156720638275146,0.9232734414542151,0.8356416275430361,28,0.0019560648570826483
0.9614577757744787,0.9595593993858638,0.9575588547388982,0.1452317237854004,0.3113711833953857,0.9234028949587394,0.8328442879499217,27,0.000966434448959451
0.9631903165525726,0.9615082025711094,0.9588589646073377,0.1568354606628418,0.33707661628723146,0.9268286868881302,0.8384585289514866,25,0.0009548492953075254
0.9631903165525726,0.9628653751647245,0.9618911457306252,0.14303171634674072,0.31557228565216067,0.9268286868881302,0.8384585289514866,14,0.00034356931480918166
0.9640561174183734,0.963803466959649,0.9629738663361224,0.13843061923980712,0.2940681457519531,0.928531037263328,0.8398669796557119,11,0.0003402881368314449
0.9642725676348236,0.9642509069624033,0.9640556478951273,0.1446315050125122,0.30406961441040037,0.9289102805070509,0.8398669796557119,3,6.498205495420733e-05
0.9642725676348236,0.9642725676348233,0.9642725676348236,0.14082984924316405,0.28956658840179444,0.9289102805070509,0.8398669796557119,1,3.3306690738754696e-16
0.9642725676348236,0.9642725676348233,0.9642725676348236,0.14623444080352782,0.29996352195739745,0.9289102805070509,0.8398669796557119,1,3.3306690738754696e-16
0.9642725676348236,0.9642725676348233,0.9642725676348236,0.1453319549560547,0.3019698143005371,0.9289102805070509,0.8398669796557119,1,3.3306690738754696e-16
0.9642725676348236,0.9642725676348233,0.9642725676348236,0.13763022422790527,0.299568772315979,0.9289102805070509,0.8398669796557119,1,3.3306690738754696e-16
0.9644890178512739,0.9642797826420383,0.9642725676348236,0.13923158645629882,0.2935664176940918,0.9293900530730761,0.8412754303599372,2,3.8854002937499986e-05
0.9644890178512739,0.9644385128007689,0.9642725676348236,0.13803386688232422,0.29526307582855227,0.9293900530730761,0.8412754303599372,2,9.154817850257268e-05
0.9644890178512739,0.964467372829629,0.9642725676348236,0.1388289213180542,0.30007014274597166,0.9293900530730761,0.8412754303599372,2,6.493506493510104e-05

0.9588537998516307,0.9412555208108354,0.9146801138124347,30,0.012654431532399145
0.9608013822764366,0.9569398039896956,0.9488909860927214,0.14013257026672363,0.2815627813339233,0.9220283055013725,0.83268779342723,30,0.00282847183387931
0.9618845724051799,0.9595313062449723,0.9569043393338404,0.14053192138671874,0.29056572914123535,0.924109007533219,0.8355046948356808,28,0.0010765871632254444
0.9631842127503735,0.9618266645381616,0.9599346423641435,0.14713315963745116,0.29866790771484375,0.9267966043765916,0.8397300469483568,25,0.0008367838087289174
0.9636180522297659,0.962910042476203,0.9621014921448762,0.14373068809509276,0.30066962242126466,0.9276975452304687,0.8411384976525822,20,0.00043665081177602836
0.9642674028791166,0.9637833713647163,0.9625343925777766,0.14363250732421876,0.2820640325546265,0.9289348134444311,0.8425469483568075,14,0.000535410739365487
0.9642674028791166,0.9641517593036031,0.9631842127503735,0.14333229064941405,0.29956789016723634,0.9289348134444311,0.8425469483568075,7,0.0002836729816876136
0.9642674028791166,0.9642312339383923,0.9636171131832738,0.14593257904052734,0.29096686840057373,0.9289348134444311,0.8425469483568075,4,0.00013806376004219523
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.14243273735046386,0.28316388130187986,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.14532015323638917,0.2984600067138672,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.13907191753387452,0.28908381462097166,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.14063546657562256,0.28126842975616456,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.1437598705291748,0.30627119541168213,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16
0.9642674028791166,0.9642674028791165,0.9642674028791166,0.1452331066131592,0.2918654441833496,0.9289348134444311,0.8425469483568075,1,1.1102230246251565e-16

0.9653529406240905,0.9474164013860327,0.9307044726784423,29,0.011866685939019244
0.9675193208815769,0.9635344301396362,0.956691175780113,0.1345304012298584,0.299467945098877,0.9363017984886911,0.8720461658841939,30,0.002677318011252391
0.9694669033063829,0.9660177385882375,0.9616742259909289,0.13281893730163574,0.2531449794769287,0.9401170314128204,0.8776799687010953,28,0.0014810128882221895
0.969467842352875,0.9682190357244588,0.9653543491938287,0.15001294612884522,0.2718915224075317,0.9400942506025439,0.8776604068857589,27,0.001055553914173675
0.9716328140406232,0.9703697652070755,0.9686011024405818,0.1265712261199951,0.2422018051147461,0.944137294485663,0.880457746478873,20,0.0006779010158746441
0.9722821646899737,0.9715317882888381,0.9707665436515762,0.131256365776062,0.2828343868255615,0.9453005472232714,0.8804577464788732,20,0.00042476878414065856
0.9727155346461205,0.9723763197515909,0.9718492642570734,0.13594870567321776,0.2797066688537598,0.9461537803620882,0.8818661971830986,10,0.00028331342190297576
0.9731484350790207,0.9726652017541387,0.9720657144735236,0.13438994884490968,0.26563546657562254,0.9470172021293324,0.8832746478873238,12,0.00028888496174850017
0.9731484350790207,0.9728816676213639,0.9720661839967699,0.1296982765197754,0.27032811641693116,0.9470172021293324,0.8832746478873238,9,0.00024157945426354685
0.9731484350790207,0.9729538020427392,0.9727150651228742,0.13438377380371094,0.26876866817474365,0.9470172021293324,0.8832746478873238,9,0.0001614708457466518
0.9731484350790207,0.9729970920860291,0.9727155346461203,0.13125851154327392,0.28963403701782225,0.9470172021293324,0.8832746478873238,7,0.00014936484905544116
0.9731484350790207,0.9730475814857595,0.9727155346461205,0.13872919082641602,0.2809659719467163,0.9470172021293324,0.8832746478873238,4,0.0001336835504425506
0.9731484350790207,0.9730475814857595,0.9727155346461205,0.13983209133148194,0.2773628234863281,0.9470172021293324,0.8832746478873238,4,0.0001336835504425506
0.9731484350790207,0.9730475814857595,0.9727155346461205,0.1379314661026001,0.27186155319213867,0.9470172021293324,0.8832746478873238,4,0.0001336835504425506

0.9625367401940071,0.9430038062684482,0.9237771267055432,30,0.013151202085210971
0.9649167535284672,0.9601962137645436,0.9527880290353175,0.09962222576141358,0.16343765258789061,0.9298652404690051,0.8399256651017215,28,0.0026285148066212487
0.9649167535284672,0.9614880756746267,0.9573363007202484,0.09191994667053223,0.15713651180267335,0.9298652404690051,0.8399256651017215,30,0.0017406151093291406
0.9657792677315454,0.9635881905513142,0.9610178324928865,0.08051738739013672,0.14613399505615235,0.9314803705401282,0.8398669796557121,26,0.0012230648375489354
0.9670803166464774,0.9654704153402635,0.9638340329229701,0.10292456150054932,0.17873907089233398,0.9345814365654708,0.8510954616588418,28,0.0008242731693636219
0.969462677597168,0.9676938896244752,0.9657806763012837,0.11162459850311279,0.19374439716339112,0.9395580738082355,0.8651212832550861,27,0.0009752287578733222
0.9707632569888537,0.9698821340144551,0.9679479956052626,0.09482283592224121,0.16233470439910888,0.9421461246973095,0.8693466353677619,20,0.0006681996833570262
0.9707632569888537,0.9704961139125998,0.9694640861669062,0.09531950950622559,0.16876261234283446,0.9421461246973095,0.8693466353677619,13,0.0003292803600313153
0.9716295273779005,0.9714416398255875,0.9707632569888537,0.09540185928344727,0.17499887943267822,0.9439818869306069,0.8749413145539906,6,0.000254603227179531
0.9716295273779005,0.9715789910258456,0.9707641960353458,0.096883225440979,0.17509198188781738,0.9439818869306069,0.8749413145539906,4,0.0001739011459201713
0.9716295273779005,0.9716295273779003,0.9716295273779005,0.10000720024108886,0.1593852758407593,0.9439818869306069,0.8749413145539906,1,2.220446049250313e-16
0.9716295273779005,0.9716295273779003,0.9716295273779005,0.09688072204589844,0.17345221042633058,0.9439818869306069,0.8749413145539906,1,2.220446049250313e-16
0.9716295273779005,0.9716295273779003,0.9716295273779005,0.09531738758087158,0.17813920974731445,0.9439818869306069,0.8749413145539906,1,2.220446049250313e-16
0.9716295273779005,0.9716295273779003,0.9716295273779005,0.10000345706939698,0.15938804149627686,0.9439818869306069,0.8749413145539906,1,2.220446049250313e-16

0.9610211191556095,0.9396275741611968,0.9185837300804762,30,0.013963340271302312
0.9614540195885098,0.9576157766071,0.9525781521443129,0.12344756126403808,0.2734541654586792,0.9250436225077573,0.8581181533646323,30,0.002364295824053167
0.9636213388924887,0.9605465094076808,0.9575597937853905,0.15939018726348878,0.3109550476074219,0.9287844850776782,0.8567488262910798,27,0.0014972865558493143
0.9638363805392005,0.9620547902326645,0.9605886882459551,0.1453247547149658,0.2843936920166016,0.9291748932281776,0.8581181533646323,27,0.0008762659625992821
0.9653529406240903,0.9635483906308203,0.9608070165553897,0.13594706058502198,0.24689157009124757,0.9319173718002661,0.8580985915492958,29,0.0009017094904721719
0.9664361307528336,0.9651075834264554,0.9631884384595881,0.14063711166381837,0.28297412395477295,0.934498215349761,0.8693661971830986,25,0.0007683342410108024
0.9673019316186344,0.9669409621470361,0.96513649040764,0.1421954870223999,0.2625202894210815,0.9360697490550676,0.870774647887324,10,0.0006182997156360269
0.9675179123118387,0.9672657939794601,0.9662196805363834,0.14219555854797364,0.2890831470489502,0.9364847712249166,0.8707942097026603,4,0.00020972149807892962
0.9675179123118387,0.9674315200345569,0.9673019316186344,0.14063358306884766,0.282832670211792,0.9364970959389212,0.8721830985915492,2,0.00010580849852861504
0.9675179123118387,0.9674531181038775,0.9673019316186344,0.1453157663345337,0.29221155643463137,0.9364970959389212,0.8721830985915492,2,9.897478752576303e-05
0.9675179123118387,0.9675179123118386,0.9675179123118387,0.1437614917755127,0.29064364433288575,0.9364970959389212,0.8721830985915492,1,1.1102230246251565e-16
0.9675179123118387,0.9675179123118386,0.9675179123118387,0.13282248973846436,0.2718930721282959,0.9364970959389212,0.8721830985915492,1,1.1102230246251565e-16
0.9675179123118387,0.9675179123118386,0.9675179123118387,0.1328193426132202,0.235955548286438,0.9364970959389212,0.8721830985915492,1,1.1102230246251565e-16
